time,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
25.024,-0.0020,1.0000,0.0000,6,177.87,0.5540,0.0675,11162.5,0.0,4.06855,10.2532,18.9241,49.0164,117.882,128.123,132.587,136.14,138.514,140.773,142.928,144.991,96.0565,84.0342,68.0919,49.4409,34.0958,23.9906,12.3786
25.043,-0.0018,1.0000,0.0000,6,178.38,0.5418,0.0677,11193.6,0.0,4.18036,10.5402,19.4662,50.5309,117.179,127.224,131.63,135.142,137.493,139.732,141.869,143.916,95.1165,83.2327,67.4649,49.0048,33.8061,23.792,12.2797
25.069,-0.0017,1.0000,0.0000,6,178.89,0.5296,0.0679,11224.6,0.0,4.29289,10.8289,20.0114,52.0529,116.46,126.315,130.664,134.138,136.466,138.684,140.803,142.834,94.1877,82.439,66.8423,48.5703,33.5166,23.5931,12.1803
25.088,-0.0015,1.0000,0.0000,6,179.40,0.5173,0.0681,11255.6,0.0,4.40615,11.1197,20.5608,53.5902,115.73,125.402,129.694,133.129,135.434,137.632,139.733,141.748,93.2607,81.6463,66.2196,48.135,33.2261,23.3934,12.0804
25.113,-0.0013,1.0000,0.0000,6,179.91,0.5049,0.0682,11286.5,0.0,4.51991,11.4109,21.1093,55.11,114.976,124.473,128.71,132.108,134.39,136.568,138.652,140.651,92.3654,80.8772,65.6118,47.7068,32.9384,23.1946,11.9803
25.132,-0.0012,1.0000,0.0000,6,180.42,0.4924,0.0683,11317.3,0.0,4.63413,11.7024,21.656,56.6049,114.198,123.527,127.711,131.072,133.333,135.491,137.558,139.542,91.5043,80.1339,65.0203,47.2866,32.654,22.9971,11.8801
25.156,-0.0011,1.0000,0.0000,6,180.93,0.4799,0.0684,11348.0,0.0,4.74882,11.9948,22.2038,58.0968,113.406,122.574,126.705,130.03,132.268,134.408,136.457,138.426,90.6545,79.3988,64.4337,46.8684,32.3701,22.7995,11.7796
25.174,-0.0010,1.0000,0.0000,6,181.43,0.4673,0.0685,11378.6,0.0,4.86414,12.2888,22.7545,59.5969,112.606,121.615,125.695,128.984,131.2,133.32,135.353,137.307,89.8057,78.664,63.8467,46.4495,32.0854,22.6011,11.6787
25.200,0.0110,1.0000,0.0000,6,181.94,0.4547,0.0686,11409.2,0.0,4.97995,12.5842,23.3081,61.108,111.799,120.653,124.681,127.934,130.129,132.23,134.245,136.184,88.955,77.9273,63.258,46.0292,31.7996,22.4021,11.5773
25.219,0.0425,1.0000,0.0000,6,182.44,0.4421,0.0683,11439.7,0.0,5.09339,12.8596,23.7911,62.1291,110.823,119.559,123.547,126.772,128.95,131.036,133.038,134.965,88.4883,77.4848,62.8624,45.71,31.5611,22.2254,11.4801
25.243,0.0807,1.0000,0.0000,6,182.94,0.4296,0.0664,11470.4,0.0,5.19606,13.0551,24.0013,61.349,109.254,117.994,121.982,125.207,127.385,129.472,131.475,133.403,89.8277,78.1418,63.1863,45.7675,31.4987,22.1329,11.3997
25.262,0.1085,1.0000,0.0000,6,183.42,0.4175,0.0618,11502.7,0.0,5.27864,13.1115,23.7578,57.9213,106.663,115.627,119.685,122.958,125.166,127.279,129.307,131.258,133.871,80.8197,64.8101,46.4925,31.7445,22.1868,11.3488
25.287,0.1116,1.0000,0.0000,6,183.90,0.4061,0.0545,11537.8,0.0,5.33741,13.022,23.0823,52.6568,102.87,112.363,116.577,119.956,122.228,124.398,126.479,128.477,131.152,86.2032,68.0679,48.0158,32.3449,22.4059,11.3316
25.306,0.1004,1.0000,0.0000,6,184.36,0.3957,0.0453,11574.2,0.0,5.37644,12.8381,22.1888,47.2127,97.9863,108.404,112.86,116.399,118.765,121.019,123.173,125.239,127.999,130.984,72.9076,50.2377,33.232,22.753,11.3411
25.331,0.0904,1.0000,0.0000,6,184.81,0.3864,0.0357,11609.0,0.0,5.40284,12.6249,21.297,42.6268,92.1602,104.092,108.868,112.605,115.087,117.439,119.68,121.824,124.681,127.764,78.9862,52.9109,34.276,23.1642,11.3656
25.356,0.0814,1.0000,0.0000,6,185.27,0.3782,0.0265,11640.8,0.0,5.42159,12.4201,20.5106,39.0674,84.8209,99.6822,104.852,108.816,111.423,113.881,116.214,118.439,121.394,124.578,130.074,55.8133,35.3708,23.5904,11.3964
25.374,0.0732,1.0000,0.0000,6,185.73,0.3713,0.0182,11670.1,0.0,5.43424,12.234,19.8428,36.3368,73.0828,95.2778,100.926,105.142,107.882,110.449,112.874,115.178,118.231,121.508,127.154,58.8174,36.4622,24.0091,11.4301
25.395,0.0659,1.0000,0.0000,6,186.19,0.3657,0.0107,11697.4,0.0,5.44125,12.0668,19.2794,34.2193,64.4416,90.9031,97.1446,101.635,104.512,107.189,109.703,112.084,115.227,118.592,124.372,61.8416,37.5211,24.4098,11.4657
25.418,0.0593,1.0000,0.0000,6,186.66,0.3612,0.0042,11723.5,0.0,5.44272,11.9161,18.8023,32.5533,58.425,86.5313,93.536,98.323,101.34,104.122,106.723,109.174,112.401,115.845,121.745,64.8182,38.5281,24.787,11.5027
25.444,0.0534,1.0000,0.0000,6,187.12,0.3581,-0.0016,11749.0,0.0,5.43846,11.7768,18.3896,31.206,54.0044,82.0115,90.088,95.1975,98.3539,101.24,103.921,106.438,109.74,113.254,119.259,67.7265,39.4829,25.1427,11.5417
25.462,0.0480,1.0000,0.0000,6,187.59,0.3560,-0.0067,11779.3,0.0,5.4283,11.643,18.0197,30.0736,50.5728,76.775,86.7462,92.217,95.5165,98.5044,101.262,103.841,107.211,110.788,116.885,70.5937,40.4,25.4843,11.5837
25.488,0.0432,1.0000,0.0000,6,188.06,0.3551,-0.0113,11803.8,0.0,5.41163,11.5094,17.6754,29.0842,47.7768,70.5184,83.4455,89.3392,92.7898,95.8789,98.7115,101.348,104.783,108.417,114.597,73.46,41.2971,25.8198,11.6301
25.506,0.0389,1.0000,0.0000,6,188.54,0.3552,-0.0154,11828.2,0.0,5.38904,11.3759,17.3527,28.2102,45.4546,65.5696,80.1648,86.5662,90.1738,93.3635,96.2683,98.9593,102.452,106.139,112.391,76.8303,42.1697,26.1481,11.6805
25.531,0.0350,1.0000,0.0000,6,189.02,0.3563,-0.0191,11852.7,0.0,5.36087,11.2417,17.0473,27.4277,43.4882,61.5898,76.8539,83.8927,87.6639,90.9538,93.9265,96.6682,100.215,103.946,110.263,121.053,43.0165,26.4694,11.7347
25.552,0.0315,1.0000,0.0000,6,189.50,0.3582,-0.0224,11877.9,0.0,5.32772,11.1072,16.7571,26.7224,41.8034,58.3278,73.4364,81.3228,85.2642,88.6508,91.6866,94.4745,98.0676,101.839,108.209,119.077,43.8325,26.7823,11.7922
25.576,0.0284,1.0000,0.0000,6,189.97,0.3609,-0.0254,11904.2,0.0,5.29012,10.9729,16.4814,26.0847,40.3502,55.6222,69.7157,78.8694,82.9823,86.4594,89.5525,92.3805,96.0131,99.8172,106.231,117.162,44.6102,27.0843,11.8523
25.594,0.0255,1.0000,0.0000,6,190.45,0.3644,-0.0280,11932.8,0.0,5.24825,10.8375,16.2154,25.4969,39.0676,53.3161,66.2154,76.5138,80.8006,84.3624,87.5075,90.3698,94.036,97.867,104.315,115.296,45.3571,27.3787,11.9153
25.618,0.0230,1.0000,0.0000,6,190.92,0.3686,-0.0304,11967.4,0.0,5.20209,10.6981,15.9508,24.9335,37.8828,51.2479,63.1486,74.1912,78.6664,82.314,85.5086,88.4028,92.0996,95.9539,102.431,113.455,46.0998,27.6747,11.9822
25.638,0.0207,1.0000,0.0000,6,191.40,0.3734,-0.0326,11993.0,0.0,5.15201,10.555,15.6867,24.3899,36.7769,49.3684,60.4188,71.8895,76.5736,80.3079,83.5499,86.4739,90.1981,94.0729,100.575,111.634,46.8404,27.9729,12.0526
25.662,0.0186,1.0000,0.0000,6,191.87,0.3787,-0.0346,12019.0,0.0,5.09844,10.4094,15.4255,23.8694,35.7522,47.6713,58.0011,69.6316,74.5412,78.359,81.644,84.5947,88.3419,92.2328,98.7538,109.84,47.5671,28.2691,12.1259
25.681,0.0168,1.0000,0.0000,6,192.35,0.3845,-0.0365,12045.0,0.0,5.0417,10.2617,15.1671,23.37,34.7987,46.1293,55.8433,67.4201,72.5711,76.468,79.7912,82.7644,86.5299,90.4328,96.967,108.073,48.2771,28.5626,12.2017
25.706,0.0151,1.0000,0.0000,6,192.83,0.3909,-0.0382,12071.5,0.0,4.98224,10.1128,14.9129,22.8931,33.9152,44.7336,53.923,65.2765,70.6777,74.6448,77.9998,80.9903,84.7682,88.6783,95.2189,106.335,48.9616,28.8502,12.2793
25.725,0.0136,1.0000,0.0000,6,193.30,0.3976,-0.0396,12098.9,0.0,4.92057,9.96387,14.6642,22.4394,33.0986,43.4719,52.2151,63.222,68.8709,72.8958,76.2743,79.2756,83.0596,86.9717,93.5115,104.629,49.6136,29.1294,12.358
25.750,0.0122,1.0000,0.0000,6,193.77,0.4047,-0.0409,12131.2,0.0,4.85658,9.81329,14.417,21.9987,32.3243,42.2981,50.6476,61.2179,67.123,71.1967,74.5928,77.6003,81.3859,85.2962,91.8297,102.941,50.2479,29.4052,12.4385
25.769,0.0110,1.0000,0.0000,6,194.24,0.4122,-0.0421,12160.4,0.0,4.7904,9.66074,14.1702,21.5665,31.5804,41.1883,49.1833,59.2573,65.4201,69.5358,72.9442,75.9544,79.7379,83.6433,90.1664,101.267,50.8714,29.6797,12.5209
