timestamp,steer,accel,brake,gear,speedX,speedY,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,focus_0,focus_1,focus_2,focus_3,focus_4
200.851,0.00000,0.99998,0.00000,2,41.0985,0.0004,0.30512,0.01918,5236.0,0.0,6.0243,15.0236,200.0000,110.4080,74.1770,63.7747,59.3520,55.9649,53.7777,51.7588,49.8897,48.1542,45.9238,43.6227,39.8956,34.0869,26.9261,20.3542,10.7729,37.6176,37.6173,38.7098,38.7098,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
200.870,0.00000,0.99998,0.00000,2,41.7500,0.0001,0.30439,0.01918,5236.0,0.0,6.0346,15.1212,200.0000,109.9170,73.8470,63.4910,59.0880,55.7159,53.5384,51.5286,49.6678,47.9400,45.7196,43.4287,39.7181,33.9386,26.8220,20.2902,10.7576,38.2144,38.2142,39.3110,39.3110,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
200.891,0.00000,0.99998,0.00000,2,42.4005,-0.0001,0.30364,0.01918,5236.0,0.0,6.0455,15.2236,200.0000,109.4190,73.5121,63.2029,58.8198,55.4631,53.2954,51.2947,49.4424,47.7225,45.5121,43.2315,39.5379,33.7877,26.7160,20.2247,10.7417,38.8102,38.8102,39.9197,39.9197,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
200.909,0.00000,0.99998,0.00000,2,43.0509,-0.0002,0.30288,0.01918,5298.1,0.0,6.0573,15.3310,200.0000,108.9120,73.1713,62.9102,58.5474,55.2064,53.0487,51.0572,49.2134,47.5016,45.3014,43.0313,39.3548,33.6343,26.6081,20.1579,10.7251,39.4055,39.4055,40.5637,40.5637,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
200.929,0.00000,0.99998,0.00000,2,43.7077,-0.0002,0.30211,0.01918,5394.1,0.0,6.0698,15.4437,200.0000,108.3980,72.8257,62.6130,58.2708,54.9453,52.7981,50.8160,48.9807,47.2771,45.0872,42.8280,39.1688,33.4784,26.4981,20.0895,10.7077,40.0047,40.0047,41.2966,41.2966,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
200.950,0.00000,0.99998,0.00000,2,44.3767,-0.0002,0.30133,0.01918,5495.3,0.0,6.0831,15.5619,200.0000,107.8750,72.4750,62.3114,57.9899,54.6805,52.5435,50.5710,48.7447,47.0493,44.8700,42.6218,38.9802,33.3201,26.3861,20.0196,10.6897,40.6138,40.6100,42.0702,42.0702,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
200.969,0.00000,0.99998,0.00000,2,45.0607,-0.0001,0.30053,0.01918,5607.8,0.0,6.0974,15.6863,200.0000,107.3380,72.1154,62.0027,57.7030,54.4101,52.2837,50.3210,48.5038,46.8166,44.6483,42.4110,38.7875,33.1586,26.2717,19.9480,10.6709,41.1759,41.1873,42.9263,42.9263,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
200.990,0.00000,0.99998,0.00000,2,45.7532,0.0002,0.29973,0.01919,5727.4,0.0,6.1126,15.8174,200.0000,106.7900,71.7493,61.6885,57.4108,54.1347,52.0192,50.0665,48.2584,46.5800,44.4226,42.1970,38.5918,32.9940,26.1550,19.8746,10.6513,41.8397,41.8411,43.8416,43.8416,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
201.010,0.00000,0.99998,0.00000,2,46.4637,0.0004,0.29890,0.01920,5848.2,0.0,6.1287,15.9550,200.0000,106.2360,71.3788,61.3701,57.1147,53.8556,51.7510,49.8084,48.0099,46.3401,44.1938,41.9798,38.3932,32.8270,26.0364,19.7997,10.6309,42.5008,42.5018,44.7673,44.7673,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
201.029,0.00000,0.99171,0.00000,2,47.1915,0.0005,0.29807,0.01921,5971.9,0.0,6.1459,16.0995,200.0000,105.6740,71.0027,61.0473,56.8142,53.5726,51.4792,49.5468,47.7577,46.0967,43.9618,41.7593,38.1918,32.6574,25.9157,19.7232,10.6097,43.1725,43.1730,45.7141,45.7141,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
