timestamp,steer,accel,brake,gear,speedX,speedY,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,focus_0,focus_1,focus_2,focus_3,focus_4
386.238,0.00000,0.99998,0.00000,1,22.6624,-0.0003,0.33169,0.00273,2751.7,0.0,5.6864,12.7468,24.8059,140.6790,89.1181,75.3776,69.6677,65.3470,62.5800,60.0426,57.7071,55.5506,52.7951,49.9715,45.4392,38.5108,30.0678,22.3028,11.2590,18.4083,18.9562,20.2659,20.4479,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
386.259,0.00000,0.99998,0.00000,1,23.1975,-0.0003,0.33163,0.00275,2819.0,0.0,5.6869,12.7657,24.9971,140.3620,88.9219,75.2127,69.5156,65.2043,62.4438,59.9121,57.5817,55.4300,52.6806,49.8634,45.3410,38.4291,30.0134,22.2731,11.2567,19.4413,18.8945,20.9576,20.7570,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
386.280,0.00000,0.99998,0.00000,1,23.7420,-0.0003,0.33158,0.00275,2892.7,0.0,5.6874,12.7852,25.1990,140.0520,88.7262,75.0474,69.3629,65.0612,62.3068,59.7807,57.4555,55.3087,52.5653,49.7542,45.2418,38.3463,29.9583,22.2430,11.2543,20.3604,19.1336,21.3196,21.4710,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
386.301,0.00000,0.99998,0.00000,1,24.3003,-0.0001,0.33151,0.00276,2970.5,0.0,5.6880,12.8060,25.4175,139.7240,88.5220,74.8754,69.2043,64.9128,62.1648,59.6445,57.3246,55.1826,52.4457,49.6412,45.1391,38.2608,29.9011,22.2116,11.2515,21.1014,19.6763,22.0612,21.8886,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
386.322,0.00000,0.99998,0.00000,1,24.8747,-0.0000,0.33145,0.00276,3046.6,0.0,5.6885,12.8273,25.6491,139.4080,88.3206,74.7048,69.0467,64.7650,62.0231,59.5084,57.1940,55.0567,52.3262,49.5279,45.0362,38.1747,29.8435,22.1799,11.2487,21.5609,20.5529,22.4608,22.6124,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
386.342,0.00000,0.99998,0.00000,1,25.4662,0.0002,0.33138,0.00276,3131.2,0.0,5.6891,12.8499,25.8991,139.0780,88.1128,74.5287,68.8840,64.6121,61.8770,59.3682,57.0593,54.9272,52.2028,49.4112,44.9300,38.0860,29.7841,22.1472,11.2456,21.8001,21.4545,23.2318,23.0916,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
386.363,0.00000,0.99998,0.00000,1,26.0776,0.0002,0.33132,0.00275,3213.5,0.0,5.6896,12.8733,26.1673,138.7540,87.9043,74.3520,68.7205,64.4587,61.7299,59.2270,56.9232,54.7962,52.0784,49.2932,44.8227,37.9960,29.7240,22.1138,11.2423,21.9447,22.2680,23.7029,23.8455,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
386.377,0.00000,0.99998,0.00000,1,26.7024,0.0003,0.33125,0.00275,3299.2,0.0,5.6902,12.8982,26.4617,138.4130,87.6877,74.1685,68.5509,64.2993,61.5774,59.0807,56.7827,54.6608,51.9496,49.1714,44.7119,37.9032,29.6616,22.0792,11.2388,22.1827,22.8972,24.4665,24.3445,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
386.398,0.00000,0.99998,0.00000,1,27.3392,0.0001,0.33118,0.00274,3389.1,0.0,5.6907,12.9244,26.7827,138.0680,87.4673,73.9818,68.3779,64.1374,61.4219,58.9315,56.6393,54.5227,51.8184,49.0472,44.5988,37.8084,29.5980,22.0436,11.2349,22.5636,23.3683,25.0100,25.1328,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
386.419,0.00000,0.99998,0.00000,1,27.9884,0.0000,0.33111,0.00274,3481.2,0.0,5.6913,12.9521,27.1390,137.7050,87.2383,73.7882,68.1990,63.9696,61.2613,58.7774,56.4912,54.3801,51.6829,48.9189,44.4822,37.7106,29.5321,22.0068,11.2308,23.1100,23.7384,25.8057,25.6984,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
386.440,0.00000,0.99260,0.00000,1,28.6488,-0.0001,0.33104,0.00274,3579.5,0.0,5.6919,12.9813,27.5333,137.3380,87.0051,73.5909,68.0167,63.7982,61.0973,58.6201,56.3399,54.2346,51.5446,48.7880,44.3630,37.6108,29.4648,21.9689,11.2263,23.7481,24.1334,26.4280,26.5273,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
386.460,0.00000,0.96965,0.00000,1,29.3186,-0.0001,0.33097,0.00275,3671.6,0.0,5.6926,13.0122,27.9789,136.9560,86.7638,73.3871,67.8284,63.6218,60.9284,58.4580,56.1844,54.0849,51.4023,48.6532,44.2406,37.5080,29.3953,21.9298,11.2215,24.4277,24.5874,27.2065,27.1120,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
386.482,0.00000,0.98198,0.00000,1,29.9878,-0.0001,0.33089,0.00275,3742.1,0.0,5.6932,13.0447,28.4858,136.5690,86.5192,73.1801,67.6371,63.4425,60.7566,58.2931,56.0258,53.9322,51.2572,48.5159,44.1157,37.4032,29.3244,21.8896,11.2164,25.0709,25.1158,27.6328,27.7340,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
386.502,0.00000,0.91872,0.00000,1,30.6669,-0.0001,0.33081,0.00275,3865.8,0.0,5.6939,13.0789,29.0754,136.1710,86.2673,72.9675,67.4406,63.2583,60.5803,58.1238,55.8632,53.7756,51.1085,48.3752,43.9878,37.2956,29.2515,21.8481,11.2109,25.6918,25.6808,28.6345,28.5508,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
386.523,0.00000,0.99998,0.00000,1,31.3341,-0.0000,0.33074,0.00275,3878.1,0.0,5.6946,13.1148,29.7802,135.7670,86.0118,72.7513,67.2407,63.0705,60.4005,57.9516,55.6976,53.6162,50.9569,48.2317,43.8573,37.1859,29.1771,21.8057,11.2051,26.2723,26.2614,28.6330,28.7555,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
386.537,0.00000,0.76485,0.00000,1,32.0228,0.0000,0.33065,0.00275,4133.6,0.0,5.6953,13.1529,30.6764,135.3500,85.7486,72.5287,67.0355,62.8780,60.2161,57.7747,55.5275,53.4528,50.8014,48.0846,43.7237,37.0733,29.1005,21.7619,11.1989,26.8577,26.8447,30.5459,30.5079,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
386.558,0.00000,0.99998,0.00000,1,32.6350,0.0000,0.33057,0.00275,3936.5,0.0,5.6960,13.1928,31.9454,134.9280,85.4811,72.3026,66.8263,62.6817,60.0281,57.5944,55.3544,53.2859,50.6430,47.9347,43.5873,36.9585,29.0224,21.7170,11.1923,27.3837,27.3817,28.9930,29.2477,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
386.579,0.00000,0.61725,0.00000,1,33.2949,0.0002,0.33049,0.00276,4379.8,0.0,5.6970,13.2348,200.0000,134.4890,85.2058,72.0700,66.6114,62.4806,59.8357,57.4097,55.1770,53.1151,50.4807,47.7811,43.4478,36.8410,28.9422,21.6707,11.1852,27.9268,27.9222,32.3493,32.3271,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
386.599,0.00000,0.99998,0.00000,1,33.8348,0.0002,0.33040,0.00276,4018.8,0.0,5.6983,13.2790,200.0000,134.0430,84.9249,71.8328,66.3926,62.2756,59.6394,57.2214,54.9958,52.9409,50.3153,47.6246,43.3056,36.7211,28.8602,21.6232,11.1778,28.3922,28.3926,29.7714,29.7741,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
386.621,0.00000,0.51747,0.00000,1,34.4811,-0.0005,0.33031,0.00275,4584.2,0.0,5.7000,13.3245,200.0000,133.6160,84.6500,71.5996,66.1764,62.0725,59.4448,57.0346,54.8163,52.7680,50.1508,47.4688,43.1637,36.6010,28.7780,21.5755,11.1700,28.9204,28.9152,34.4488,33.2120,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
386.641,0.00000,0.99998,0.00000,1,34.9702,-0.0008,0.33022,0.00273,4111.9,0.0,5.7019,13.3718,200.0000,133.1930,84.3750,71.3655,65.9594,61.8686,59.2489,56.8466,54.6352,52.5935,49.9849,47.3114,43.0203,36.4794,28.6947,21.5269,11.1620,29.3418,29.3382,30.2387,30.7881,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
386.662,0.00000,0.49999,0.00000,1,35.6080,0.0002,0.33014,0.00274,4889.1,0.0,5.7044,13.4228,200.0000,132.7150,84.0770,71.1141,65.7277,61.6514,59.0413,56.6474,54.4441,52.4094,49.8099,47.1460,42.8701,36.3527,28.6076,21.4758,11.1532,29.8578,29.8560,36.0649,36.0649,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
